 lat lon model_r2 model_r2_adj model_sig par1 par2 par3 par4 par5 par6 par7 par8 par9 threshold_mild
11 7.23924629669971 -9.27356324046526 0.160902725866745 0.14618172105739 4.54257058831601e-05 0.00623994741087839 25.4162396850296 0.0141333426437445 90.0470097171388 0.999900119324783 -0.90424843086015 -0.999900119324783 0.0141333426437445 4.08526549334915 4.03568087676317
12 7.23924629669971 -8.73457406999354 0.119291340753638 0.1062438050611 0.000188876524362864 -0.0090283471161817 25.2281807363513 0.0162071925295526 81.6351059625306 0.999868654829378 -0.477010302869204 -0.999868654829378 0.0162071925295526 5.06394387808407 3.39456346885554
13 7.23924629669971 -8.28541642793378 0.173998568776999 0.162027533541883 1.86928356738096e-06 -0.0143905798564878 25.2743108597583 0.0172400266384194 76.4555567779158 0.999851379696756 -0.282658956463185 -0.999851379696756 0.0172400266384194 5.24296239574366 2.98516583259006
14 7.23924629669971 -7.74642725746206 0.264621798418625 0.254616652818879 1.54361959970734e-10 0.0208258090385492 25.777259648641 -0.0157927795335857 73.5429642075521 -0.999875286280546 0.184933549610443 -0.999875286280546 0.0157927795335857 5.09242275190269 No valid threshold found!
15 7.23924629669971 -7.20743808699036 0.452438667517011 0.444937827346011 8.04622795015422e-20 0.0277686562315078 26.3147654935195 -0.0128241356687532 70.4862800161844 -0.999917767391074 0.377691698717773 -0.999917767391074 0.0128241356687532 4.90035936457555 No valid threshold found!
16 7.23924629669971 -6.7582804449306 0.499419689720661 0.492467185411226 2.30202983301797e-22 0.0308578717909324 26.952154602143 -0.0116185779462981 66.1306888705749 -0.999932502045266 0.371496474126448 -0.999932502045266 0.0116185779462981 5.09033445801541 No valid threshold found!
17 7.23924629669971 -6.21929127445888 0.382971266920095 0.372856041787637 1.61669718396277e-13 0.0315095694220755 27.3536003909641 -0.0123942167858353 54.1203565036456 -0.999923188745149 0.288192650771673 -0.999923188745149 0.0123942167858353 5.25532836411392 No valid threshold found!
18 7.23924629669971 -5.77013363239912 0.569376212477396 0.562077504214301 2.58097008003022e-22 0.04360799782494 27.6809002882412 -0.0161454640569683 49.371534331771 -0.999869653500088 0.266266361899561 -0.999869653500088 0.0161454640569683 5.9838858147372 No valid threshold found!
19 7.23924629669971 -5.23114446192739 0.713327063638093 0.708549181365395 2.77460837770047e-33 0.0509804005215618 27.9191512406788 -0.00994491863707924 49.6240296503823 -0.999950548073904 0.294034507540537 -0.999950548073904 0.00994491863707924 6.31833849879897 No valid threshold found!
20 7.23924629669971 -4.78198681986763 0.764407680235967 0.76060780411074 1.18574135191676e-39 0.0495788902517905 28.168854278738 -0.00806396177961555 51.2212606689592 -0.99996748573162 0.301177386434479 -0.99996748573162 0.00806396177961555 6.13865552542767 No valid threshold found!
21 7.23924629669971 -4.24299764939594 0.678466077404183 0.67332153464265 1.59101737998504e-31 0.0442172610986955 28.4015628794829 -0.00804250386843682 51.6742195856318 -0.999967658542778 0.243001317583915 -0.999967658542778 0.00804250386843682 5.89170013344396 No valid threshold found!
22 7.23924629669971 -3.70400847892422 0.498347772068545 0.490055999706042 7.48800446807435e-19 0.0317299389229547 28.4325272481501 -0.0100114964580801 51.687724900008 -0.999949883713514 -0.0538602202141899 -0.999949883713514 0.0100114964580801 5.23487296813794 2.11286514164167
23 7.23924629669971 -3.25485083686446 0.254634810066039 0.242001501762074 2.94969614795327e-08 0.0194476281372942 28.276492564584 -0.00990077001269761 55.6723609141821 -0.9999509861754 -0.649413864303187 -0.9999509861754 0.00990077001269761 4.72337100840764 3.73247857050255
24 7.23924629669971 -2.71586166639274 0.297694167476387 0.286274560443483 3.64221788712135e-10 0.0238048691762632 28.1034395127069 -0.012538414768895 56.3816588660029 -0.999921390987853 -0.565263977106706 -0.999921390987853 0.012538414768895 5.33972062407116 3.60748327093958
25 7.23924629669971 -2.26670402433298 0.477390382410389 0.469160309692443 1.27134892359749e-18 0.0315548569469101 27.9236755827553 -0.0111649544674413 60.9953856795007 -0.999937669953352 -0.397788184668775 -0.999937669953352 0.0111649544674413 5.96125675236008 3.32274274371833
26 7.23924629669971 -1.72771485386128 0.590214319420351 0.583958049487837 4.19246060685796e-26 0.0401332017114906 27.9900501213264 -0.0102676756324151 62.9508302661638 -0.999947286029172 -0.320530735164784 -0.999947286029172 0.0102676756324151 6.38751626536814 3.17079102077813
27 7.23924629669971 -1.27855721180152 0.770873270428973 0.767453468495077 1.33375380084565e-43 -0.046914376698096 28.0675591904268 0.00350055600717072 65.2078680839489 0.99999387303505 0.0700698024984218 -0.99999387303505 0.00350055600717072 6.51134277257035 No valid threshold found!
28 7.23924629669971 -0.739568041329799 0.758427559145626 0.754926509278171 2.69320699707049e-43 0.0451115639285961 28.3220650107021 -0.000760356883532373 64.2721839635108 -0.999999710928663 0.401212755210229 -0.999999710928663 0.000760356883532373 6.73446665784142 No valid threshold found!
29 7.23924629669971 -0.290410399270039 0.729454727854581 0.725505161837859 1.2836200757203e-39 0.0464220330849086 28.5078575300792 -0.000409832548698113 58.7477787671581 -0.999999916018638 0.35856976708707 -0.999999916018638 0.000409832548698113 6.80896359689075 No valid threshold found!
30 7.23924629669971 0.248578771201684 0.678034977762456 0.673300198023669 3.39618342339643e-34 0.0441206175769653 28.0880099615986 -0.000156904802431901 58.1940058055553 -0.999999987690441 0.33918302839734 -0.999999987690441 0.000156904802431901 6.65513906675623 No valid threshold found!
31 7.23924629669971 0.787567941673378 0.690838357948437 0.686357754440443 6.64977216685333e-36 0.0425848143289055 27.978408559464 0.00181483286591832 58.0138701887712 -0.999998353189478 0.157861816266704 -0.999998353189478 -0.00181483286591832 6.43160641385056 No valid threshold found!
32 7.23924629669971 1.23672558373314 0.621159120663349 0.615668673136731 8.19448535618004e-30 -0.0391618443918522 28.1347521442987 -0.00261441178034222 54.0263997105936 0.999996582419681 0.19125708575212 -0.999996582419681 -0.00261441178034222 6.16538977867903 No valid threshold found!
33 7.23924629669971 1.77571475420486 0.581264722166634 0.575282789626158 3.43374924886401e-27 -0.0393896692258092 28.8433570091171 -0.00357601134016186 48.0501951057038 0.999993606051006 -0.0180715871213518 -0.999993606051006 -0.00357601134016186 6.03156785475718 No valid threshold found!
34 7.23924629669971 2.22487239626462 0.537086739816449 0.529964997352087 1.80915338142418e-22 0.0356216626089019 29.0976611912599 0.00192314155846834 42.2728494492577 -0.999998150761563 0.0481606118760249 -0.999998150761563 -0.00192314155846834 6.27271857616121 No valid threshold found!
35 7.23924629669971 2.76386156673634 0.545632658633924 0.53842047861224 2.61004384046558e-22 0.0354750697809283 28.9975025298573 0.00244896188287102 42.4095614167327 -0.999997001288352 -0.0216349284452136 -0.999997001288352 -0.00244896188287102 6.08438900995087 No valid threshold found!
36 7.23924629669971 3.2130192087961 0.526583054852875 0.518692772433756 3.27060368564048e-20 -0.032184562165884 28.7688350505191 -0.00124347625532312 41.1490522464291 0.999999226883102 -0.0562768011309568 -0.999999226883102 -0.00124347625532312 6.02293070209328 No valid threshold found!
37 7.23924629669971 3.7520083792678 0.204989535304518 0.188597566960282 1.47259389926286e-05 -0.0269448807679848 28.5587781270345 0.0106291445509283 26.7353338040412 0.999943509047444 0.333563381468969 -0.999943509047444 0.0106291445509283 5.39934480705595 No valid threshold found!
38 7.23924629669971 4.29099754973952 0.224835463363821 0.208516209960954 5.57455299442313e-06 -0.0333655878498429 28.2570298577653 0.0121305406027816 27.8421773632773 0.999926422285502 -0.0751786227288321 -0.999926422285502 0.0121305406027816 4.55567046595144 No valid threshold found!
39 7.23924629669971 4.74015519179928 0.229686189483062 0.213296533940149 4.71390857240868e-06 -0.0336194119056126 27.9815582305978 0.0131823350529761 29.4128298043932 0.999913109246274 -0.184130439381559 -0.999913109246274 0.0131823350529761 4.30443588535632 2.71213174062374
40 7.23924629669971 5.279144362271 0.475404476225619 0.465118289484945 5.14107108028218e-15 0.0502398231454094 27.8352384880106 -0.0119968397817228 31.7168259230871 -0.999928035328169 0.220416315107816 -0.999928035328169 0.0119968397817228 4.94507617333545 No valid threshold found!
41 7.23924629669971 5.72830200433076 0.489695887279667 0.480583313838232 4.34938482400323e-17 0.0412555863178738 27.8586477196735 -0.00540111233619713 33.999517483527 -0.999985413886389 0.567693386341146 -0.999985413886389 0.00540111233619713 5.42228527840294 No valid threshold found!
42 7.23924629669971 6.26729117480249 0.603782597487523 0.597779303510061 2.90813170852413e-27 0.0294512249086603 27.9562143820303 0.00413962919411384 47.7059267630793 -0.999991431698359 0.320053394395198 -0.999991431698359 -0.00413962919411384 6.08749181580178 No valid threshold found!
43 7.23924629669971 6.71644881686225 0.615192577272174 0.609272463076362 1.09855966409411e-27 0.0298756604807293 28.0076862755873 0.00417774663253347 42.4051802110552 -0.999991273178459 0.428840058832792 -0.999991273178459 -0.00417774663253347 6.53533484455239 No valid threshold found!
44 7.23924629669971 7.25543798733394 0.771526683081018 0.767984461113282 4.41457493732081e-42 0.0395643043740098 28.0782832071837 0.0036665411184795 39.7553035359992 -0.999993278215522 0.393321174915356 -0.999993278215522 -0.0036665411184795 6.56425594515993 No valid threshold found!
45 7.23924629669971 7.79442715780566 0.790858393817959 0.787713407258831 6.44598358341215e-46 0.0357262797452543 27.9758990839416 0.00162068604653313 41.0479580618782 -0.999998686687507 0.918353774150485 -0.999998686687507 -0.00162068604653313 6.45747483163648 No valid threshold found!
46 7.23924629669971 8.24358479986542 0.790202381627707 0.787023629834187 1.73315158402394e-45 0.0365372975603078 27.9581073760986 -0.000583765132751709 40.9630459845311 -0.99999982960912 0.853790931105984 -0.99999982960912 0.000583765132751709 6.51032221222168 No valid threshold found!
47 7.23924629669971 8.78257397033715 0.802621278923135 0.79965317785431 1.37237243414137e-47 0.0315343388971086 27.7531866668876 -0.0017887207208557 44.4210792192641 -0.999998400237812 0.950828722782439 -0.999998400237812 0.0017887207208557 6.51284332183325 No valid threshold found!
48 7.23924629669971 9.2317316123969 0.745906186075699 0.741935970233132 8.31039923967749e-39 0.0285703258617384 27.3081428747849 -0.000975914211041513 44.0918581545404 -0.999999523795613 0.713928709182619 -0.999999523795613 0.000975914211041513 6.40144164067976 No valid threshold found!
49 7.23924629669971 9.7707207828686 0.802489101303838 0.799496511929653 3.22857066223417e-47 0.0307046327140236 26.7946505997897 -0.000331478400925489 48.7094657500094 -0.999999945061034 0.369390660461855 -0.999999945061034 0.000331478400925489 6.48269144748184 No valid threshold found!
50 7.23924629669971 10.2198784249284 0.798287236623572 0.795363863241304 1.06317108280901e-48 0.033526444616776 26.1391650877006 0.000334891300488424 52.5033893658008 -0.999999943923907 0.34715232083055 -0.999999943923907 -0.000334891300488424 6.20159576192069 No valid threshold found!
51 7.23924629669971 10.7588675954001 0.77243935014232 0.769188483715782 9.92662403531837e-46 0.0323490033402653 25.2654238540068 -0.000160492711901357 51.5105680612718 -0.999999987121045 0.274163711763171 -0.999999987121045 0.000160492711901357 6.22087670020765 No valid threshold found!
52 7.23924629669971 11.2080252374598 0.730788382155163 0.726886764505238 4.74757746174506e-40 0.0321204809747391 24.4304968470941 -0.00130394491085229 46.7701346768261 -0.999999149863473 0.287529158696201 -0.999999149863473 0.00130394491085229 6.32117238174056 No valid threshold found!
53 7.23924629669971 11.7470144079316 0.661405796415354 0.65642646989205 1.04281507398233e-32 0.0278764934445203 23.8864911732723 -0.00261751472202797 41.451799293103 -0.999996574302472 0.482293884692115 -0.999996574302472 0.00261751472202797 6.43264242865619 No valid threshold found!
54 7.23924629669971 12.2860035784033 0.681174213757273 0.676715111851781 3.19205902886775e-36 0.0263285499816186 23.5898025184643 -0.0023584082609746 47.4790724153195 -0.99999721895137 0.602204370631753 -0.99999721895137 0.0023584082609746 6.27989494039435 No valid threshold found!
55 7.23924629669971 12.735161220463 0.722066417993159 0.71838517849638 1.04123164967487e-42 0.0315098778214408 23.6898272089112 -0.00487553206609282 47.1063501320425 -0.999988114522904 0.604925709826326 -0.999988114522904 0.00487553206609282 6.42013353381392 No valid threshold found!
56 7.23924629669971 13.2741503909347 0.67003753629441 0.665834192807714 1.58294638762424e-38 0.0324198693480421 23.7014587203662 -0.00732514385014005 46.3635424547415 -0.999973170773883 0.414407665400894 -0.999973170773883 0.00732514385014005 6.54191847567184 No valid threshold found!
57 7.23924629669971 13.7233080329945 0.661106603574661 0.656705390634073 6.52918827269341e-37 0.0330448725859777 23.5804674562966 -0.0073248425393651 45.4980191307674 -0.999973172981042 0.336183244621445 -0.999973172981042 0.0073248425393651 6.44596177704365 No valid threshold found!
58 7.23924629669971 14.2622972034662 0.642325205036282 0.637739630741876 1.48624455191542e-35 0.0346021206699192 23.7189381797359 -0.00598453348558891 46.8645710170186 -0.999982092519141 0.26005522603832 -0.999982092519141 0.00598453348558891 6.48827980119754 No valid threshold found!
59 7.23924629669971 14.711454845526 0.654788995648552 0.650334660108534 1.59059249596997e-36 0.0331629944313712 24.084318234783 -0.00338596881982417 46.5901555293063 -0.999994267591145 0.239802143066638 -0.999994267591145 0.00338596881982417 6.45131224913235 No valid threshold found!
60 7.23924629669971 15.2504440159977 0.672416914714163 0.668106610960402 1.46026487246879e-37 0.0337893635852998 24.7053050461636 -0.00157466568173254 43.1482444752929 -0.999998760213227 0.365448083316936 -0.999998760213227 0.00157466568173254 6.3208206876178 No valid threshold found!
61 7.23924629669971 15.7894331864694 0.689290513802984 0.685228951891912 1.46258201621863e-39 0.0310905315114518 25.2301997975407 -0.00118052698552642 40.277208691707 -0.999999303177775 0.675348041993681 -0.999999303177775 0.00118052698552642 6.15186123835513 No valid threshold found!
62 7.23924629669971 16.2385908285292 0.677935135573673 0.673640937381322 1.24666886394007e-37 0.0254443083576175 25.7440091079789 0.000489848113793389 37.2416855316168 -0.999999880024405 0.850074525680804 -0.999999880024405 -0.000489848113793389 6.30754138703449 No valid threshold found!
63 7.23924629669971 16.7775799990009 0.65148357621884 0.646836690568425 4.64241192475531e-35 0.0256202457880235 26.1409589965532 0.00230876424238345 39.6222230744052 -0.999997334800285 0.965695023679651 -0.999997334800285 -0.00230876424238345 6.52849329558859 No valid threshold found!
64 7.23924629669971 17.2267376410606 0.600773919348749 0.595267352719077 1.22566172133042e-29 0.0243698528692369 26.4014268150559 0.00269430321127262 38.6386644707618 -0.999996370358516 0.768129476077052 -0.999996370358516 -0.00269430321127262 6.96955535824596 No valid threshold found!
65 7.23924629669971 17.7657268115323 0.508469640006366 0.501689910903005 4.3391055184152e-23 0.0218151586088804 26.5557060757199 0.00320201859115687 41.124174927806 -0.999994873525331 0.749025528515899 -0.999994873525331 -0.00320201859115687 6.94550366966246 No valid threshold found!
66 7.23924629669971 18.2148844535921 0.47494541592699 0.467601995170724 9.87685089302697e-21 0.0223478411424674 26.6980216855146 0.00356157141785044 42.5952823225018 -0.999993657584405 0.607133846803497 -0.999993657584405 -0.00356157141785044 6.82625393528261 No valid threshold found!
67 7.23924629669971 18.7538736240638 0.438806596749322 0.431065998083796 6.46636783315787e-19 0.020008054460687 26.782432818198 0.00421705411507007 47.2049557315101 -0.999991108187763 0.554082239930935 -0.999991108187763 -0.00421705411507007 6.60327907036317 No valid threshold found!
68 7.23924629669971 19.2928627945355 0.506935142977246 0.500360944883609 9.28546616208349e-24 0.0232982751397667 26.8620192583869 0.00436324710686079 50.8789405448331 -0.999990480992036 0.596334317629688 -0.999990480992036 -0.00436324710686079 6.61884360745879 No valid threshold found!
69 7.23924629669971 19.7420204365953 0.534596175861015 0.52847244133287 5.68952498367387e-26 0.0271383215478476 26.9293193557356 0.00422057215772216 50.8737642050751 -0.999991093345666 0.588357074329473 -0.999991093345666 -0.00422057215772216 6.58692491968283 No valid threshold found!
70 7.23924629669971 20.281009607067 0.580276814089033 0.574365219921273 1.69969192420128e-27 0.0380262089199038 26.8526440353686 0.00272797469819288 42.2410735093828 -0.9999962790701 0.382159993337377 -0.9999962790701 -0.00272797469819288 6.54715615586258 No valid threshold found!
71 7.23924629669971 20.7301672491268 0.65605375538685 0.651104888557884 6.11075329843762e-33 0.0415037211976047 26.5229268081498 0.00258231728061975 41.568858327621 -0.999996665813173 0.41517344902918 -0.999996665813173 -0.00258231728061975 6.59418936787836 No valid threshold found!
72 7.23924629669971 21.2691564195985 0.661049520705073 0.656374341680315 8.60752506991813e-35 0.0427101611824857 26.0569072958227 0.00243592933952261 47.1477485703522 -0.999997033119725 0.0352031722447003 -0.999997033119725 -0.00243592933952261 6.37877736850091 No valid threshold found!
73 7.23924629669971 21.7183140616582 0.636665759109805 0.631853385058279 6.35517868813412e-34 0.0419497919381232 25.7070710992744 -0.000353878815719314 51.2696257018542 -0.99999993738489 -0.0721857391421321 -0.99999993738489 0.000353878815719314 6.06923136471187 No valid threshold found!
74 7.23924629669971 22.25730323213 0.606284507638318 0.601137899895028 1.07513146962205e-31 -0.0382028833384567 25.4750716027371 0.00268451195503336 53.0752857054645 0.99999639669129 -0.22837259373375 -0.99999639669129 0.00268451195503336 5.9165293258356 2.92399939946375
75 7.23924629669971 22.7962924026017 0.559359575754115 0.553599570208417 5.92177304142878e-28 -0.0382491546419843 25.2749291553117 0.0049137873132264 51.6948013812346 0.999987927274245 -0.0424583042660226 -0.999987927274245 0.0049137873132264 6.23878697614766 1.94877706616693
76 7.23924629669971 23.2454500446614 0.678969255886315 0.674879692267032 1.83615819746294e-39 -0.0439873946084704 25.1012503729926 0.00560259705527129 54.6948618929005 0.999984305329957 0.18083284192333 -0.999984305329957 0.00560259705527129 6.34565813985599 No valid threshold found!
77 7.23924629669971 23.7844392151331 0.650866841564996 0.646084195559037 4.34860641187521e-34 -0.0465689123960139 24.9435499647853 0.00770924474601351 47.7691283806503 0.999970283331183 0.462486639059167 -0.999970283331183 0.00770924474601351 6.53540303297407 No valid threshold found!
78 7.23924629669971 24.2335968571929 0.706180654339867 0.701762318314902 4.23980370784717e-36 0.057650577588201 24.9674023319693 -0.0136660025371252 37.5576803358942 -0.999906615827026 0.714185482530757 -0.999906615827026 0.0136660025371252 6.84548569303739 No valid threshold found!
79 7.23924629669971 24.7725860276646 0.75222867092147 0.748416804320262 4.10504837582262e-40 -0.0542626802670113 25.0994991216444 0.011145471781003 35.2335845838514 0.999937887300396 0.853904252860256 -0.999937887300396 0.011145471781003 6.99658426954068 No valid threshold found!
80 7.23924629669971 25.2217436697244 0.772681326159491 0.769014895936257 1.29234078922807e-40 -0.0528078218561353 25.3901141192552 0.00821739578763319 32.0983382486139 0.999966236633252 0.980554943358053 -0.999966236633252 0.00821739578763319 7.07281649245165 No valid threshold found!
81 7.23924629669971 25.7607328401961 0.805609597080309 0.802572247034689 2.98667850473836e-46 -0.0522594608563184 25.9681937595461 0.0068630473388421 33.7280752798124 0.999976449013288 1.0949901505456 -0.999976449013288 0.0068630473388421 6.98058854431719 No valid threshold found!
82 7.23924629669971 26.2098904822558 0.736928501878679 0.733059803376895 3.67297746313792e-40 -0.0518231747597153 26.6319747943101 0.0059061964017224 37.8445250213111 0.999982558269925 0.860635572220112 -0.999982558269925 0.0059061964017224 6.82625486122366 No valid threshold found!
83 7.23924629669971 26.7488796527276 0.738144472920253 0.734581812687875 1.68864464920864e-43 0.0474437490674289 27.336518890946 -0.00316163641395441 40.914296923771 -0.999995002015103 0.827664490650109 -0.999995002015103 0.00316163641395441 6.90987148885085 No valid threshold found!
84 7.23924629669971 27.2878688231993 0.737797438952953 0.734947411115485 3.27037457165342e-54 0.033241166978349 28.0747478652836 0.000372815736804851 57.6961386639689 -0.999999930504211 0.622903383090404 -0.999999930504211 -0.000372815736804851 6.89780346893027 No valid threshold found!
85 7.23924629669971 27.737026465259 0.62196888386586 0.618111423497144 3.96004167852681e-42 0.0260470916732439 28.6540484074306 0.00145794295600154 59.8795095416985 -0.999998937200604 0.474920062695205 -0.999998937200604 -0.00145794295600154 7.22366481664845 No valid threshold found!
86 7.23924629669971 28.2760156357307 0.698428426910318 0.695442569751014 2.62077986144116e-53 0.0283174715425921 29.0068838610559 0.00223590688578114 59.2793505050666 -0.999997500357075 0.325373675941315 -0.999997500357075 -0.00223590688578114 7.37124509591702 No valid threshold found!
87 7.23924629669971 28.7251732777905 0.731855183190782 0.72922631243775 4.93945994197547e-59 0.032693800864624 29.2490073842383 0.00344986429636912 56.0059054826281 -0.999994049200463 0.282072566159462 -0.999994049200463 -0.00344986429636912 7.32879108810481 No valid threshold found!
88 7.23924629669971 29.2641624482622 0.791886802436867 0.789914165493141 1.20395463073057e-72 0.0373426305163957 29.390602708977 0.00421411193178961 56.166200439143 -0.999991120590891 0.172118968932991 -0.999991120590891 -0.00421411193178961 7.28393454822409 No valid threshold found!
89 7.23924629669971 29.713320090322 0.811391849956172 0.809786674211119 7.55707097673739e-86 0.0397849265479687 29.3597576682752 0.00830719654138948 64.5034560046457 -0.999965494647502 -0.175334286933234 -0.999965494647502 -0.00830719654138948 6.99503017129893 2.64814089836332
90 7.23924629669971 30.2523092607937 0.752491907468552 0.750558250495651 2.39576165933796e-78 0.035441629188503 29.2687262850532 0.0107056194708555 70.3438881555311 -0.999942693213839 -0.244568980663648 -0.999942693213839 -0.0107056194708555 6.78985469295642 2.89323939367567
91 7.23924629669971 30.7912984312654 0.723642689238403 0.721483647748078 3.22316554402348e-72 0.0362863287301893 29.3245821265078 0.0124399386434333 69.0900055963989 -0.999922620969517 -0.225309855845066 -0.999922620969517 -0.0124399386434333 6.6762989243875 2.94137781651815
92 7.23924629669971 31.2404560733252 0.707162335897674 0.704856527518915 1.82650392180167e-68 0.0402671889716024 29.3672291128552 0.0129935091331628 67.0466505381976 -0.999915580796902 -0.0816452407188768 -0.999915580796902 -0.0129935091331628 6.60984442468218 2.15311314869566
93 7.23924629669971 31.7794452437969 0.707201724043568 0.704801738175072 8.34370333535156e-66 -0.0427075173414427 29.5198834565541 -0.0135093679640451 64.5593802947694 0.999908744324807 0.116618045055759 -0.999908744324807 -0.0135093679640451 6.630840663248 No valid threshold found!
94 7.23924629669971 32.2286028858566 0.709556110777231 0.70684168190599 3.52906830880618e-58 -0.0461197667408663 29.8292375028408 -0.0118548001733716 56.7383521894766 0.999929729387445 0.392961711217391 -0.999929729387445 -0.0118548001733716 6.74717829489767 No valid threshold found!
95 7.23924629669971 32.7675920563284 0.704580489959362 0.701753509002035 4.58029692480857e-56 -0.0481069039902908 30.0031450769436 -0.0125844113829278 56.9051371787204 0.999920813159795 0.208673081376109 -0.999920813159795 -0.0125844113829278 6.82499297801228 No valid threshold found!
96 7.23924629669971 33.2167496983881 0.75095812609499 0.748652182818092 6.27215173006722e-66 -0.0496659265740252 29.9295285736347 -0.0126379398454452 62.0395241107873 0.999920138049266 -0.0240693106767387 -0.999920138049266 -0.0126379398454452 6.77903400250042 2.20789444888583
97 7.23924629669971 33.7557388688598 0.728701161455573 0.726189135172754 6.49197632148222e-62 -0.0494694853592357 29.5617964438289 -0.011312973706553 66.6791488027161 0.999936006265359 -0.245277060831982 -0.999936006265359 -0.011312973706553 6.66004282697884 3.0046259433328
98 7.23924629669971 34.2947280393315 0.685109839951376 0.682371664646605 1.94220608238132e-58 -0.0447106047277831 28.5901291391994 -0.00945899267251724 80.2741549607397 0.999955262728099 -0.192709015120341 -0.999955262728099 -0.00945899267251724 6.22722980778828 2.77511036096496
99 7.23924629669971 34.7438856813913 0.58390475283328 0.580122068768128 1.29182314659473e-42 0.0353977096467379 26.4505235418254 0.00742279586245835 93.8183872404535 -0.999972450671309 0.10806800721892 -0.999972450671309 -0.00742279586245835 6.04635621068872 No valid threshold found!
100 7.23924629669971 35.282874851863 0.476600628125414 0.471176800437594 7.36891456503188e-28 0.0254279666750239 23.6541386915713 0.00573372580074596 106.776078940789 -0.999983562059118 -0.0618675813650466 -0.999983562059118 -0.00573372580074596 5.88157838282764 2.37090369438982
101 7.23924629669971 35.7320324939228 0.496595507385543 0.491211502116939 1.34662800336907e-28 -0.020611594394195 21.2914623779163 -0.00452996128568035 115.523803239272 0.999989739672738 -0.407469760036451 -0.999989739672738 -0.00452996128568035 5.50968894917225 3.21884927132154
102 7.23924629669971 36.2710216643945 0.468104124573466 0.462415398633075 2.3162701681987e-26 0.0199582174350271 20.2119886838902 0.00257185171272674 116.075616140598 -0.999996692783915 -0.202348509338127 -0.999996692783915 -0.00257185171272674 5.21606243908791 2.7309323704245
103 7.23924629669971 36.7201793064543 0.563429367479641 0.558551483317403 6.09367601314472e-33 -0.0261427731471141 20.0991456849234 0.000255450770010262 99.8777795091672 0.999999967372451 -0.129339372201067 -0.999999967372451 0.000255450770010262 5.16315413927565 2.49826970736529
104 7.23924629669971 37.259168476926 0.565887157796884 0.561194045989282 3.00776297180344e-34 -0.0268166889580813 19.5678490808951 0.00124859823224598 93.5583350127321 0.999999220500923 -0.0722458349636577 -0.999999220500923 0.00124859823224598 4.59281471790677 2.1794878987285
105 7.23924629669971 37.7083261189857 0.506645154640028 0.501901358050029 1.22624536483413e-32 -0.0228565949046109 19.3425490975443 0.00252275022202691 90.9863101705642 0.999996817860595 0.0329617291253606 -0.999996817860595 0.00252275022202691 3.9313159415556 No valid threshold found!
