Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-30.63 -28.49 -29.34 -21.54 -10.02 1.75 5.48 4.58 -1.29 -9.81 -22.7 -29.44
-24.74 -28.87 -30.31 -19.79 -11.12 0.57 4 1.88 -2.16 -14.11 -25.23 -30.98
-29 -32.6 -26.51 -19.34 -5.39 3.05 5.3 2.88 -2.09 -11.68 -19.89 -29.87
-31.94 -32.52 -29.39 -25.2 -7.91 1.45 5.2 4.42 -1.05 -10.6 -21.11 -27.93
-30.96 -33.12 -33.13 -15.56 -8.55 0.53 5.3 3 -1.73 -14.53 -22.08 -29.67
-28.74 -36.34 -29.7 -26.12 -9.91 1.47 5.06 3.9 -1.35 -15.57 -26.08 -32.82
-26.58 -33.48 -35.43 -21.18 -8.85 1.89 6.54 6.12 0.05 -12.84 -25.01 -26.85
-22.6 -33.9 -27.13 -20.36 -7.95 0.59 5.72 4.32 -1.79 -11.79 -20.39 -31.51
-22.87 -26.39 -27.66 -22.52 -8.73 1.65 5.3 2.9 -2.85 -12.92 -25.71 -31.38
-28.13 -29.24 -27.62 -22.74 -8.58 1.67 5.1 3.64 -1.33 -14.05 -28.45 -27.79
-28.81 -30.14 -26.45 -18.24 -6.17 2.59 4.95 3.18 -2.59 -11.72 -23.27 -29.85
-27.3 -23.96 -26.51 -22.12 -11.88 0.01 4.56 3.71 -2.05 -12.46 -25.43 -26.55
-29.71 -31.72 -27.59 -20.94 -8.09 0.56 5.96 3.36 -2.72 -16.22 -27.71 -20.57
-28.42 -38.24 -28.76 -23.33 -8.8 2.59 5.34 2.94 -0.86 -9.47 -20.27 -29.82
-26.9 -28.41 -33.92 -25.97 -10.41 0.21 6.56 3.42 -3.27 -15.89 -18.1 -24.82
-32.64 -26.76 -29.89 -19.45 -7.36 2.27 4.98 2.1 -3.67 -14.29 -19.09 -26.11
-29.04 -35.69 -27.26 -22.63 -7.87 0.77 5.58 4.42 -4.03 -12.26 -26.21 -34.35
-25.28 -30.56 -31.57 -19.94 -8.89 1.29 6.36 2.48 -1.93 -12.03 -26.41 -29.37
-36.48 -21.41 -25.51 -20.06 -8.59 2.34 5.24 3.88 -0.21 -11.03 -25.22 -27.09
-31.7 -38.2 -26.89 -15.9 -5.32 2.69 5.9 5.2 -1.96 -12.79 -22.19 -29.88
-37.15 -32.39 -33.63 -16.56 -8.65 2.36 6.11 3.49 -1.28 -10.85 -19.69 -22.71
-32.84 -38.23 -30.67 -21.23 -8.68 1.18 7.11 3.09 -3.35 -15.7 -21.79 -29.68
-38.73 -35.12 -27.2 -21.23 -10.15 -0.14 5.61 3.69 -0.68 -9.15 -19.09 -30.06
-34.96 -21.39 -21.56 -22.23 -8.78 -0.52 6.31 2.72 -2.38 -13.1 -21.59 -27.98
-27.31 -30.69 -25.43 -19.53 -13.03 0.18 4.23 3.32 -1.88 -12.22 -27.13 -31.56
-34.86 -33.88 -26.43 -18.83 -12.87 0.04 2.86 4.29 0.02 -10.82 -22.6 -21.99
-27.42 -34.66 -29.1 -22.95 -7.68 1.06 5.04 3.18 -2.58 -12.2 -26.63 -34.07
-33.96 -26.32 -28.9 -27.68 -9.3 1.94 6.61 3.3 -2.26 -10.75 -25.72 -25.73
-25.08 -28.67 -33.77 -18.23 -10.36 -0.32 5.71 4.79 -0.98 -10.82 -19.47 -31.36
-38.85 -28.99 -32.08 -23.19 -10.75 -0.62 5.65 3.79 0.63 -12.22 -23.78 -27.66
-29.01 -32.61 -32.87 -21.05 -10.66 2.42 6.01 4.19 -0.99 -11.77 -22.4 -28.76
-26.93 -29.73 -27.15 -19.6 -7.03 2.26 6.51 4.21 -1.38 -12.62 -22.3 -33.1
-34.7 -29.06 -21.96 -19.57 -7.58 1.91 6.21 4.09 -1.68 -12.42 -22.6 -28.28
-28.07 -29.52 -28.2 -20.37 -7.68 2.46 6.31 4.49 -1.93 -11.97 -22.76 -26.02
-34.22 -34.16 -29.36 -21.55 -7.28 2.04 5.61 4.69 -1.75 -12.02 -24.26 -31.96
-28.86 -36.46 -29.82 -26.24 -10.03 1.35 4.94 3.78 -1.47 -15.69 -26.2 -32.94
-26.7 -33.6 -35.55 -21.3 -8.97 1.77 6.42 6 -0.07 -12.96 -25.13 -26.97
-22.72 -34.02 -27.25 -20.48 -8.07 0.47 5.6 4.2 -1.91 -11.91 -20.51 -31.63
-22.99 -26.51 -27.78 -22.64 -8.85 1.53 5.18 2.78 -2.97 -13.04 -25.83 -31.5
-28.25 -29.36 -27.74 -22.86 -8.7 1.55 4.98 3.52 -1.45 -14.17 -28.57 -27.91
-28.93 -30.26 -26.57 -18.36 -6.29 2.47 4.83 3.06 -2.71 -11.84 -23.39 -29.97
-27.42 -24.08 -26.63 -22.24 -12 -0.11 4.44 3.59 -2.17 -12.58 -25.55 -26.67
-29.83 -31.84 -27.71 -21.06 -8.21 0.44 5.84 3.24 -2.84 -16.34 -27.83 -20.69
-28.54 -38.36 -28.88 -23.45 -8.92 2.47 5.22 2.82 -0.98 -9.59 -20.39 -29.94
-27.02 -28.53 -34.04 -26.09 -10.53 0.09 6.44 3.3 -3.39 -16.01 -18.22 -24.94
-32.76 -26.88 -30.01 -19.57 -7.48 2.15 4.86 1.98 -3.79 -14.41 -19.21 -26.23
-29.16 -35.81 -27.38 -22.75 -7.99 0.65 5.46 4.3 -4.15 -12.38 -26.33 -34.47
-25.4 -30.68 -31.69 -20.06 -9.01 1.17 6.24 2.36 -2.05 -12.15 -26.53 -29.49
-36.6 -21.53 -25.63 -20.18 -8.71 2.22 5.12 3.76 -0.33 -11.15 -25.34 -27.21
-31.82 -38.32 -27.01 -16.02 -5.44 2.57 5.78 5.08 -2.08 -12.91 -22.31 -30
-34.41 -35.77 -25.97 -20.58 -9.95 -0.31 3.75 2.72 -4.08 -15.69 -25.77 -28.85
-34.19 -32.87 -25.27 -19.52 -11.38 0.49 5.34 2.8 -3.85 -13.39 -25.11 -29.46
-35.48 -31.26 -26.67 -20.84 -9.27 -0.21 5.16 2.62 -4.07 -12.79 -25.84 -24.64
-34.12 -28.26 -29.47 -22.5 -9.21 1.19 5.06 3.22 -1.55 -11.97 -20.9 -24.38
-30.49 -31.2 -24.22 -21.1 -11.13 0.9 5.44 3.32 -1.48 -12.89 -22.83 -28.01
-33.51 -31.94 -32.24 -16.83 -9.95 2.34 5.71 3.79 -3.65 -12.69 -23.38 -32.05
-27.23 -27.53 -28.15 -22.72 -11.78 1.19 5.84 4.36 -0.62 -9.67 -18.73 -19.91
-27.34 -24.14 -28.97 -17.57 -11.36 1.11 5.56 2.72 -3.45 -13.62 -23.58 -28.83
-38.35 -30.54 -30.41 -19.82 -8.48 2.31 5.04 2.74 -0.54 -11.38 -22.09 -30.13
-27.57 -31.92 -28.12 -15.97 -5.16 2.59 5.44 4.02 -2.63 -11.67 -18.1 -28.28
-30.49 -28.35 -29.2 -21.4 -9.88 1.89 5.62 4.72 -1.15 -9.67 -22.56 -29.3
-24.6 -28.73 -30.17 -19.65 -10.98 0.71 4.14 2.02 -2.02 -13.97 -25.09 -30.84
-28.86 -32.46 -26.37 -19.2 -5.25 3.19 5.44 3.02 -1.95 -11.54 -19.75 -29.73
-31.8 -32.38 -29.25 -25.06 -7.77 1.59 5.34 4.56 -0.91 -10.46 -20.97 -27.79
-30.82 -32.98 -32.99 -15.42 -8.41 0.67 5.44 3.14 -1.59 -14.39 -21.94 -29.53
-26.72 -29.08 -31.65 -23.9 -12.93 0.06 5.83 3.51 -2.06 -12.02 -28.19 -36.88
-37.09 -22.03 -24.21 -18.3 -5.65 1.48 4.65 3.19 -2.63 -12.7 -24.79 -28.52
-36.05 -28.55 -25.96 -22.41 -8.52 1.12 5.41 5.11 -2.48 -13.2 -28.01 -32.94
-37.95 -35.27 -25.13 -24.69 -9.36 0.38 5.83 2.94 -2.02 -12.8 -22.56 -28.06
-35.05 -34.7 -32.25 -22.06 -8.51 2.18 5.58 4.02 -1.82 -12.9 -23.24 -28.82
-28.54 -31.03 -27.82 -20.91 -7.86 2.08 5.97 4.57 -1.82 -12.88 -21.91 -28.16
-27.4 -28.51 -28.48 -20.23 -10.4 1.62 5.38 3.76 -1.56 -12.43 -23.59 -27.41
-28.74 -29.42 -27.91 -20.55 -7.76 2.28 6.13 4.77 -1.29 -12.12 -23.16 -30.9
-31.13 -30.46 -28.32 -25.05 -8.04 1.6 5.68 3.95 -1.55 -13.16 -22.17 -27.51
-29.23 -31.05 -27.91 -20.26 -7.66 2.54 6.13 4.33 -1.26 -11.83 -22.47 -28.36
-27.5 -31.03 -24.44 -17.96 -9.26 3.08 6.23 4.91 1.61 -10.32 -19.25 -31.39
-29.21 -30.97 -31.98 -21.91 -9.36 3.18 7.13 5.81 -1.36 -13.3 -17.54 -23.45
-29.29 -28.87 -30.06 -19.11 -8.86 1.88 5.83 3.61 -2.06 -12.6 -26.46 -30.06
-25 -25.97 -31.38 -20.71 -8.37 1.44 4.83 3.23 -1.78 -15.3 -25.59 -27.9
-18.47 -33.97 -31.97 -19.71 -9.65 2.08 5.65 4.01 -2.35 -11.08 -24.55 -30.58
-30.33 -35.61 -33.99 -23.11 -9.2 0.34 4.85 2.71 -2.7 -12.78 -21.28 -30.87
-31.97 -26.58 -29.9 -19.07 -8.8 0.74 3.41 3.29 -2.26 -12.67 -22.78 -32.07
-33 -29.07 -28.76 -16.36 -8.01 1.71 3.97 3.17 -3.22 -15.81 -26.18 -30.49
-28.71 -30.93 -25.6 -22.69 -11.36 -0.76 4.03 2.37 -2.8 -12.8 -24.78 -26.2
-19.43 -26.85 -30.06 -22.75 -12.8 -0.68 4.27 3.74 -3.44 -11.79 -20.21 -29.15
-30.69 -32.94 -27.24 -21.07 -7.82 1.56 4.61 2.49 -1.64 -9.96 -22.44 -26.55
-28.39 -34.51 -28.28 -21.17 -10.16 -0.4 5.47 4.09 -0.7 -9.96 -20.84 -28.84
-29.61 -33.86 -31.98 -20.97 -8.48 3.26 6.32 3.99 -1.16 -10.68 -19.94 -32.86
-26.23 -31.21 -28.3 -14.67 -6 2 5.49 2.43 -2.48 -13.12 -22.84 -33.05
-30.11 -32.98 -28.94 -22.05 -10 0.26 4.33 3.88 -2.62 -17.52 -24.91 -23.21
-24.96 -31.14 -30.24 -20.01 -7.84 1.09 6.37 1.69 -2.7 -13.46 -27.98 -28.14
-23.69 -30.03 -30.5 -17.86 -7.6 2.26 5.87 2.75 -2.23 -12.06 -22.78 -33.74
-31.83 -29.47 -25.34 -21.15 -11.59 2.32 5.27 3.81 -2.61 -14.76 -26.04 -25.95
-22.45 -27.75 -32.84 -21.28 -6.08 1.5 5.51 3.77 -1 -11.28 -19.32 -31.35
-30.42 -29.02 -21.72 -22.65 -8.94 1.28 6.43 3.47 -1.48 -11.28 -24.04 -24.5
-34.31 -35.67 -25.87 -20.48 -9.85 -0.21 3.85 2.82 -3.98 -15.59 -25.67 -28.75
-34.09 -32.77 -25.17 -19.42 -11.28 0.59 5.44 2.9 -3.75 -13.29 -25.01 -29.36
-35.38 -31.16 -26.57 -20.74 -9.17 -0.11 5.26 2.72 -3.97 -12.69 -25.74 -24.54
-34.02 -28.16 -29.37 -22.4 -9.11 1.29 5.16 3.32 -1.45 -11.87 -20.8 -24.28
-30.39 -31.1 -24.12 -21 -11.03 1 5.54 3.42 -1.38 -12.79 -22.73 -27.91
-33.41 -31.84 -32.14 -16.73 -9.85 2.44 5.81 3.89 -3.55 -12.59 -23.28 -31.95
-27.13 -27.43 -28.05 -22.62 -11.68 1.29 5.94 4.46 -0.52 -9.57 -18.63 -19.81
-27.24 -24.04 -28.87 -17.47 -11.26 1.21 5.66 2.82 -3.35 -13.52 -23.48 -28.73
-38.25 -30.44 -30.31 -19.72 -8.38 2.41 5.14 2.84 -0.44 -11.28 -21.99 -30.03
-27.47 -31.82 -28.02 -15.87 -5.06 2.69 5.54 4.12 -2.53 -11.57 -18 -28.18
-30.39 -28.25 -29.1 -21.3 -9.78 1.99 5.72 4.82 -1.05 -9.57 -22.46 -29.2
-24.5 -28.63 -30.07 -19.55 -10.88 0.81 4.24 2.12 -1.92 -13.87 -24.99 -30.74
-28.76 -32.36 -26.27 -19.1 -5.15 3.29 5.54 3.12 -1.85 -11.44 -19.65 -29.63
-31.7 -32.28 -29.15 -24.96 -7.67 1.69 5.44 4.66 -0.81 -10.36 -20.87 -27.69
-30.72 -32.88 -32.89 -15.32 -8.31 0.77 5.54 3.24 -1.49 -14.29 -21.84 -29.43
-37.05 -32.29 -33.53 -16.46 -8.55 2.46 6.21 3.59 -1.18 -10.75 -19.59 -22.61
-32.74 -38.13 -30.57 -21.13 -8.58 1.28 7.21 3.19 -3.25 -15.6 -21.69 -29.58
-38.63 -35.02 -27.1 -21.13 -10.05 -0.04 5.71 3.79 -0.58 -9.05 -18.99 -29.96
-34.86 -21.29 -21.46 -22.13 -8.68 -0.42 6.41 2.82 -2.28 -13 -21.49 -27.88
-27.21 -30.59 -25.33 -19.43 -12.93 0.28 4.33 3.42 -1.78 -12.12 -27.03 -31.46
-34.76 -33.78 -26.33 -18.73 -12.77 0.14 2.96 4.39 0.12 -10.72 -22.5 -21.89
-27.32 -34.56 -29 -22.85 -7.58 1.16 5.14 3.28 -2.48 -12.1 -26.53 -33.97
-33.86 -26.22 -28.8 -27.58 -9.2 2.04 6.71 3.4 -2.16 -10.65 -25.62 -25.63
-24.98 -28.57 -33.67 -18.13 -10.26 -0.22 5.81 4.89 -0.88 -10.72 -19.37 -31.26
-38.75 -28.89 -31.98 -23.09 -10.65 -0.52 5.75 3.89 0.73 -12.12 -23.68 -27.56
-28.91 -32.51 -32.77 -20.95 -10.56 2.52 6.11 4.29 -0.89 -11.67 -22.3 -28.66
-26.83 -29.63 -27.05 -19.5 -6.93 2.36 6.61 4.31 -1.28 -12.52 -22.2 -33
-34.6 -28.96 -21.86 -19.47 -7.48 2.01 6.31 4.19 -1.58 -12.32 -22.5 -28.18
-27.97 -29.42 -28.1 -20.27 -7.58 2.56 6.41 4.59 -1.83 -11.87 -22.66 -25.92
-34.12 -34.06 -29.26 -21.45 -7.18 2.14 5.71 4.79 -1.65 -11.92 -24.16 -31.86
-36.96 -32.2 -33.44 -16.37 -8.46 2.55 6.3 3.68 -1.09 -10.66 -19.5 -22.52
-32.65 -38.04 -30.48 -21.04 -8.49 1.37 7.3 3.28 -3.16 -15.51 -21.6 -29.49
-38.54 -34.93 -27.01 -21.04 -9.96 0.05 5.8 3.88 -0.49 -8.96 -18.9 -29.87
-34.77 -21.2 -21.37 -22.04 -8.59 -0.33 6.5 2.91 -2.19 -12.91 -21.4 -27.79
-27.12 -30.5 -25.24 -19.34 -12.84 0.37 4.42 3.51 -1.69 -12.03 -26.94 -31.37
-34.67 -33.69 -26.24 -18.64 -12.68 0.23 3.05 4.48 0.21 -10.63 -22.41 -21.8
-27.23 -34.47 -28.91 -22.76 -7.49 1.25 5.23 3.37 -2.39 -12.01 -26.44 -33.88
-33.77 -26.13 -28.71 -27.49 -9.11 2.13 6.8 3.49 -2.07 -10.56 -25.53 -25.54
-24.89 -28.48 -33.58 -18.04 -10.17 -0.13 5.9 4.98 -0.79 -10.63 -19.28 -31.17
-38.66 -28.8 -31.89 -23 -10.56 -0.43 5.84 3.98 0.82 -12.03 -23.59 -27.47
-28.82 -32.42 -32.68 -20.86 -10.47 2.61 6.2 4.38 -0.8 -11.58 -22.21 -28.57
-26.74 -29.54 -26.96 -19.41 -6.84 2.45 6.7 4.4 -1.19 -12.43 -22.11 -32.91
-34.51 -28.87 -21.77 -19.38 -7.39 2.1 6.4 4.28 -1.49 -12.23 -22.41 -28.09
-27.88 -29.33 -28.01 -20.18 -7.49 2.65 6.5 4.68 -1.74 -11.78 -22.57 -25.83
-34.03 -33.97 -29.17 -21.36 -7.09 2.23 5.8 4.88 -1.56 -11.83 -24.07 -31.77
-27.31 -32.8 -34.38 -22.05 -5.46 1.38 5.76 2.17 -2.8 -12.6 -22.4 -31.53
-25.03 -24.35 -24.22 -17.89 -8.6 1.36 5.65 3.83 -4.52 -14.44 -21.96 -26.68
-23.57 -28.67 -30.62 -19.69 -9.56 0.36 5.21 1.43 -2.94 -15.73 -22.64 -26.08
-36.53 -35.93 -31.52 -22.55 -9.29 3.67 5.47 3.73 -2.92 -12.87 -23.2 -27.19
-30.26 -35.33 -28.45 -20.97 -10.8 -0.05 3.21 2.07 -5.09 -17.11 -19.96 -32.63
-28.43 -31.93 -29.99 -24.18 -9.68 2.26 5.11 2.95 -2.14 -15.46 -18.54 -27.56
-29.34 -31.91 -22.04 -20.34 -4.34 2.85 5.95 2.35 -1.58 -11.1 -25.6 -25.43
-24.5 -32.67 -26.68 -23.99 -8.18 1.72 6.05 5.42 -1.84 -13.64 -22.81 -31.7
-21.21 -33.41 -31.5 -20.33 -6.1 1.78 6.11 3.51 -0.36 -13.81 -30.3 -28.72
-29.31 -29.07 -29.32 -22.33 -6.46 3.39 3.71 2.67 -0.67 -14.65 -22.44 -26.48
-27.62 -33.97 -29.77 -21.63 -10.01 1.18 5.95 3.63 -1.56 -13.66 -22.66 -28.72
-29.23 -26.99 -30.2 -21.39 -8.04 -0.18 6.5 4.47 -0.9 -13.25 -26.04 -25.7
-32.27 -30.27 -33.07 -20.71 -11.02 1.52 5.43 2.59 -2.4 -13.42 -20.18 -29.44
-30.33 -33.74 -27.16 -22.47 -9.16 2.04 6.92 5.8 -0.12 -8.96 -22.95 -35.05
-33.33 -28.21 -27.79 -22.19 -9.68 0.26 4.95 4.69 -3.05 -14.61 -23.49 -33.31
-34.4 -35.76 -25.96 -20.57 -9.94 -0.3 3.76 2.73 -4.07 -15.68 -25.76 -28.84
-34.18 -32.86 -25.26 -19.51 -11.37 0.5 5.35 2.81 -3.84 -13.38 -25.1 -29.45
-35.47 -31.25 -26.66 -20.83 -9.26 -0.2 5.17 2.63 -4.06 -12.78 -25.83 -24.63
-34.11 -28.25 -29.46 -22.49 -9.2 1.2 5.07 3.23 -1.54 -11.96 -20.89 -24.37
-30.48 -31.19 -24.21 -21.09 -11.12 0.91 5.45 3.33 -1.47 -12.88 -22.82 -28
-33.5 -31.93 -32.23 -16.82 -9.94 2.35 5.72 3.8 -3.64 -12.68 -23.37 -32.04
-27.22 -27.52 -28.14 -22.71 -11.77 1.2 5.85 4.37 -0.61 -9.66 -18.72 -19.9
-27.33 -24.13 -28.96 -17.56 -11.35 1.12 5.57 2.73 -3.44 -13.61 -23.57 -28.82
-38.34 -30.53 -30.4 -19.81 -8.47 2.32 5.05 2.75 -0.53 -11.37 -22.08 -30.12
-27.56 -31.91 -28.11 -15.96 -5.15 2.6 5.45 4.03 -2.62 -11.66 -18.09 -28.27
-30.48 -28.34 -29.19 -21.39 -9.87 1.9 5.63 4.73 -1.14 -9.66 -22.55 -29.29
-24.59 -28.72 -30.16 -19.64 -10.97 0.72 4.15 2.03 -2.01 -13.96 -25.08 -30.83
-28.85 -32.45 -26.36 -19.19 -5.24 3.2 5.45 3.03 -1.94 -11.53 -19.74 -29.72
-31.79 -32.37 -29.24 -25.05 -7.76 1.6 5.35 4.57 -0.9 -10.45 -20.96 -27.78
-30.81 -32.97 -32.98 -15.41 -8.4 0.68 5.45 3.15 -1.58 -14.38 -21.93 -29.52
-37.29 -32.53 -33.77 -16.7 -8.79 2.22 5.97 3.35 -1.42 -10.99 -19.83 -22.85
-32.98 -38.37 -30.81 -21.37 -8.82 1.04 6.97 2.95 -3.49 -15.84 -21.93 -29.82
-38.87 -35.26 -27.34 -21.37 -10.29 -0.28 5.47 3.55 -0.82 -9.29 -19.23 -30.2
-35.1 -21.53 -21.7 -22.37 -8.92 -0.66 6.17 2.58 -2.52 -13.24 -21.73 -28.12
-27.45 -30.83 -25.57 -19.67 -13.17 0.04 4.09 3.18 -2.02 -12.36 -27.27 -31.7
-35 -34.02 -26.57 -18.97 -13.01 -0.1 2.72 4.15 -0.12 -10.96 -22.74 -22.13
-27.56 -34.8 -29.24 -23.09 -7.82 0.92 4.9 3.04 -2.72 -12.34 -26.77 -34.21
-34.1 -26.46 -29.04 -27.82 -9.44 1.8 6.47 3.16 -2.4 -10.89 -25.86 -25.87
-25.22 -28.81 -33.91 -18.37 -10.5 -0.46 5.57 4.65 -1.12 -10.96 -19.61 -31.5
-38.99 -29.13 -32.22 -23.33 -10.89 -0.76 5.51 3.65 0.49 -12.36 -23.92 -27.8
-29.15 -32.75 -33.01 -21.19 -10.8 2.28 5.87 4.05 -1.13 -11.91 -22.54 -28.9
-27.07 -29.87 -27.29 -19.74 -7.17 2.12 6.37 4.07 -1.52 -12.76 -22.44 -33.24
-34.84 -29.2 -22.1 -19.71 -7.72 1.77 6.07 3.95 -1.82 -12.56 -22.74 -28.42
-28.21 -29.66 -28.34 -20.51 -7.82 2.32 6.17 4.35 -2.07 -12.11 -22.9 -26.16
-34.36 -34.3 -29.5 -21.69 -7.42 1.9 5.47 4.55 -1.89 -12.16 -24.4 -32.1
-27.22 -32.71 -34.29 -21.96 -5.37 1.47 5.85 2.26 -2.71 -12.51 -22.31 -31.44
-24.94 -24.26 -24.13 -17.8 -8.51 1.45 5.74 3.92 -4.43 -14.35 -21.87 -26.59
-23.48 -28.58 -30.53 -19.6 -9.47 0.45 5.3 1.52 -2.85 -15.64 -22.55 -25.99
-36.44 -35.84 -31.43 -22.46 -9.2 3.76 5.56 3.82 -2.83 -12.78 -23.11 -27.1
-30.17 -35.24 -28.36 -20.88 -10.71 0.04 3.3 2.16 -5 -17.02 -19.87 -32.54
-28.34 -31.84 -29.9 -24.09 -9.59 2.35 5.2 3.04 -2.05 -15.37 -18.45 -27.47
-29.25 -31.82 -21.95 -20.25 -4.25 2.94 6.04 2.44 -1.49 -11.01 -25.51 -25.34
-24.41 -32.58 -26.59 -23.9 -8.09 1.81 6.14 5.51 -1.75 -13.55 -22.72 -31.61
-21.12 -33.32 -31.41 -20.24 -6.01 1.87 6.2 3.6 -0.27 -13.72 -30.21 -28.63
-29.22 -28.98 -29.23 -22.24 -6.37 3.48 3.8 2.76 -0.58 -14.56 -22.35 -26.39
-27.53 -33.88 -29.68 -21.54 -9.92 1.27 6.04 3.72 -1.47 -13.57 -22.57 -28.63
-29.14 -26.9 -30.11 -21.3 -7.95 -0.09 6.59 4.56 -0.81 -13.16 -25.95 -25.61
-32.18 -30.18 -32.98 -20.62 -10.93 1.61 5.52 2.68 -2.31 -13.33 -20.09 -29.35
-30.24 -33.65 -27.07 -22.38 -9.07 2.13 7.01 5.89 -0.03 -8.87 -22.86 -34.96
-33.24 -28.12 -27.7 -22.1 -9.59 0.35 5.04 4.78 -2.96 -14.52 -23.4 -33.22
-34.38 -35.74 -25.94 -20.55 -9.92 -0.28 3.78 2.75 -4.05 -15.66 -25.74 -28.82
-34.16 -32.84 -25.24 -19.49 -11.35 0.52 5.37 2.83 -3.82 -13.36 -25.08 -29.43
-35.45 -31.23 -26.64 -20.81 -9.24 -0.18 5.19 2.65 -4.04 -12.76 -25.81 -24.61
-34.09 -28.23 -29.44 -22.47 -9.18 1.22 5.09 3.25 -1.52 -11.94 -20.87 -24.35
-30.46 -31.17 -24.19 -21.07 -11.1 0.93 5.47 3.35 -1.45 -12.86 -22.8 -27.98
-33.48 -31.91 -32.21 -16.8 -9.92 2.37 5.74 3.82 -3.62 -12.66 -23.35 -32.02
-27.2 -27.5 -28.12 -22.69 -11.75 1.22 5.87 4.39 -0.59 -9.64 -18.7 -19.88
-27.31 -24.11 -28.94 -17.54 -11.33 1.14 5.59 2.75 -3.42 -13.59 -23.55 -28.8
-38.32 -30.51 -30.38 -19.79 -8.45 2.34 5.07 2.77 -0.51 -11.35 -22.06 -30.1
-27.54 -31.89 -28.09 -15.94 -5.13 2.62 5.47 4.05 -2.6 -11.64 -18.07 -28.25
-30.46 -28.32 -29.17 -21.37 -9.85 1.92 5.65 4.75 -1.12 -9.64 -22.53 -29.27
-24.57 -28.7 -30.14 -19.62 -10.95 0.74 4.17 2.05 -1.99 -13.94 -25.06 -30.81
-28.83 -32.43 -26.34 -19.17 -5.22 3.22 5.47 3.05 -1.92 -11.51 -19.72 -29.7
-31.77 -32.35 -29.22 -25.03 -7.74 1.62 5.37 4.59 -0.88 -10.43 -20.94 -27.76
-30.79 -32.95 -32.96 -15.39 -8.38 0.7 5.47 3.17 -1.56 -14.36 -21.91 -29.5
-28.93 -36.53 -29.89 -26.31 -10.1 1.28 4.87 3.71 -1.54 -15.76 -26.27 -33.01
-26.77 -33.67 -35.62 -21.37 -9.04 1.7 6.35 5.93 -0.14 -13.03 -25.2 -27.04
-22.79 -34.09 -27.32 -20.55 -8.14 0.4 5.53 4.13 -1.98 -11.98 -20.58 -31.7
-23.06 -26.58 -27.85 -22.71 -8.92 1.46 5.11 2.71 -3.04 -13.11 -25.9 -31.57
-28.32 -29.43 -27.81 -22.93 -8.77 1.48 4.91 3.45 -1.52 -14.24 -28.64 -27.98
-29 -30.33 -26.64 -18.43 -6.36 2.4 4.76 2.99 -2.78 -11.91 -23.46 -30.04
-27.49 -24.15 -26.7 -22.31 -12.07 -0.18 4.37 3.52 -2.24 -12.65 -25.62 -26.74
-29.9 -31.91 -27.78 -21.13 -8.28 0.37 5.77 3.17 -2.91 -16.41 -27.9 -20.76
-28.61 -38.43 -28.95 -23.52 -8.99 2.4 5.15 2.75 -1.05 -9.66 -20.46 -30.01
-27.09 -28.6 -34.11 -26.16 -10.6 0.02 6.37 3.23 -3.46 -16.08 -18.29 -25.01
-32.83 -26.95 -30.08 -19.64 -7.55 2.08 4.79 1.91 -3.86 -14.48 -19.28 -26.3
-29.23 -35.88 -27.45 -22.82 -8.06 0.58 5.39 4.23 -4.22 -12.45 -26.4 -34.54
-25.47 -30.75 -31.76 -20.13 -9.08 1.1 6.17 2.29 -2.12 -12.22 -26.6 -29.56
-36.67 -21.6 -25.7 -20.25 -8.78 2.15 5.05 3.69 -0.4 -11.22 -25.41 -27.28
-31.89 -38.39 -27.08 -16.09 -5.51 2.5 5.71 5.01 -2.15 -12.98 -22.38 -30.07
-27.26 -32.75 -34.33 -22 -5.41 1.43 5.81 2.22 -2.75 -12.55 -22.35 -31.48
-24.98 -24.3 -24.17 -17.84 -8.55 1.41 5.7 3.88 -4.47 -14.39 -21.91 -26.63
-23.52 -28.62 -30.57 -19.64 -9.51 0.41 5.26 1.48 -2.89 -15.68 -22.59 -26.03
-36.48 -35.88 -31.47 -22.5 -9.24 3.72 5.52 3.78 -2.87 -12.82 -23.15 -27.14
-30.21 -35.28 -28.4 -20.92 -10.75 0 3.26 2.12 -5.04 -17.06 -19.91 -32.58
-28.38 -31.88 -29.94 -24.13 -9.63 2.31 5.16 3 -2.09 -15.41 -18.49 -27.51
-29.29 -31.86 -21.99 -20.29 -4.29 2.9 6 2.4 -1.53 -11.05 -25.55 -25.38
-24.45 -32.62 -26.63 -23.94 -8.13 1.77 6.1 5.47 -1.79 -13.59 -22.76 -31.65
-21.16 -33.36 -31.45 -20.28 -6.05 1.83 6.16 3.56 -0.31 -13.76 -30.25 -28.67
-29.26 -29.02 -29.27 -22.28 -6.41 3.44 3.76 2.72 -0.62 -14.6 -22.39 -26.43
-27.57 -33.92 -29.72 -21.58 -9.96 1.23 6 3.68 -1.51 -13.61 -22.61 -28.67
-29.18 -26.94 -30.15 -21.34 -7.99 -0.13 6.55 4.52 -0.85 -13.2 -25.99 -25.65
-32.22 -30.22 -33.02 -20.66 -10.97 1.57 5.48 2.64 -2.35 -13.37 -20.13 -29.39
-30.28 -33.69 -27.11 -22.42 -9.11 2.09 6.97 5.85 -0.07 -8.91 -22.9 -35
-33.28 -28.16 -27.74 -22.14 -9.63 0.31 5 4.74 -3 -14.56 -23.44 -33.26
