"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
-34.75 -35.25 -30.15 -25.25 -6.75 3.25 6.55 5.25 -0.75 -12.15 -24.25 -31.05
-35.05 -35.45 -33.85 -16.15 -7.15 2.15 6.65 4.05 -2.35 -15.85 -24.75 -32.15
-37.12 -38.02 -27.72 -21.92 -9.82 1.58 5.58 3.28 -4.12 -17.22 -29.62 -33.12
-36.72 -33.82 -27.52 -20.82 -10.62 2.18 6.68 3.28 -3.82 -15.42 -28.22 -33.52
-38.02 -33.52 -28.52 -21.92 -8.52 1.58 6.48 3.08 -4.02 -14.12 -29.22 -28.22
-36.12 -31.02 -31.22 -23.62 -8.72 2.78 6.48 3.68 -1.92 -14.12 -24.62 -28.62
-34.42 -34.32 -27.22 -21.72 -10.32 2.58 6.78 3.78 -1.72 -15.12 -26.32 -30.62
-36.82 -33.72 -33.82 -19.02 -9.62 3.78 7.18 4.38 -3.82 -14.82 -27.12 -36.22
-32.62 -30.12 -29.62 -23.32 -10.92 2.78 6.98 5.08 -1.02 -11.92 -23.12 -23.22
-30.72 -27.12 -31.32 -18.72 -11.32 2.68 7.18 2.98 -3.62 -16.12 -27.02 -32.22
-41.32 -33.02 -31.12 -21.72 -7.72 4.18 5.88 3.48 -0.72 -13.02 -25.42 -33.12
-29.82 -33.72 -29.02 -17.42 -5.32 4.18 6.78 4.18 -3.52 -14.02 -23.12 -32.42
-33.32 -31.72 -31.02 -22.22 -9.62 3.18 7.28 4.88 -1.72 -12.32 -27.82 -33.52
-28.52 -32.02 -32.72 -21.82 -10.62 2.08 5.88 2.58 -2.42 -15.92 -27.62 -32.32
-30.92 -34.32 -27.42 -19.52 -5.12 4.58 6.48 3.28 -2.22 -13.92 -24.42 -33.62
-34.82 -35.32 -30.22 -25.32 -6.82 3.18 6.48 5.18 -0.82 -12.22 -24.32 -31.12
-35.12 -35.52 -33.92 -16.22 -7.22 2.08 6.58 3.98 -2.42 -15.92 -24.82 -32.22
-35.16 -38.16 -35.16 -23.66 -8.76 1.74 5.84 3.14 -3.06 -15.66 -25.76 -34.66
-35.16 -28.46 -31.06 -20.26 -9.16 1.94 4.24 3.64 -2.06 -13.86 -26.36 -35.96
-35.86 -30.66 -29.76 -18.16 -6.46 3.24 4.64 3.84 -3.86 -17.66 -29.86 -34.56
-33.26 -33.56 -28.16 -22.76 -10.66 0.74 5.14 2.24 -3.56 -15.56 -29.66 -30.16
-23.26 -29.36 -32.26 -24.56 -13.16 0.64 4.94 3.54 -4.56 -14.36 -24.46 -34.66
-33.96 -35.46 -28.06 -22.36 -7.86 3.14 5.94 2.94 -1.86 -12.06 -27.36 -30.16
-32.86 -37.96 -29.66 -21.96 -10.36 1.24 7.34 4.74 -1.16 -12.46 -25.96 -32.86
-32.46 -36.16 -33.16 -22.16 -8.16 4.74 7.44 4.34 -1.36 -12.46 -23.66 -37.16
-30.36 -33.76 -30.86 -15.26 -6.56 3.14 6.44 2.34 -3.06 -15.46 -26.36 -37.46
-34.16 -34.46 -30.66 -22.86 -9.96 1.94 5.44 4.24 -3.26 -19.86 -28.46 -25.96
-27.76 -33.86 -31.76 -21.36 -8.06 2.94 7.24 1.94 -3.26 -15.86 -31.16 -32.06
-28.26 -33.46 -32.16 -20.06 -7.36 3.74 6.84 2.74 -2.06 -14.26 -26.46 -37.66
-34.96 -32.86 -27.66 -22.56 -11.46 3.54 6.04 4.54 -3.16 -16.96 -31.16 -30.26
-25.76 -31.66 -33.86 -21.36 -5.76 2.44 6.94 4.04 -1.46 -13.86 -23.06 -34.76
-33.16 -32.86 -23.36 -22.66 -9.16 3.14 7.64 3.64 -1.76 -13.96 -28.06 -28.46
-37.15 -38.05 -27.75 -21.95 -9.85 1.55 5.55 3.25 -4.15 -17.25 -29.65 -33.15
-36.75 -33.85 -27.55 -20.85 -10.65 2.15 6.65 3.25 -3.85 -15.45 -28.25 -33.55
-38.05 -33.55 -28.55 -21.95 -8.55 1.55 6.45 3.05 -4.05 -14.15 -29.25 -28.25
-36.15 -31.05 -31.25 -23.65 -8.75 2.75 6.45 3.65 -1.95 -14.15 -24.65 -28.65
-34.45 -34.35 -27.25 -21.75 -10.35 2.55 6.75 3.75 -1.75 -15.15 -26.35 -30.65
-36.85 -33.75 -33.85 -19.05 -9.65 3.75 7.15 4.35 -3.85 -14.85 -27.15 -36.25
-32.65 -30.15 -29.65 -23.35 -10.95 2.75 6.95 5.05 -1.05 -11.95 -23.15 -23.25
-30.75 -27.15 -31.35 -18.75 -11.35 2.65 7.15 2.95 -3.65 -16.15 -27.05 -32.25
-41.35 -33.05 -31.15 -21.75 -7.75 4.15 5.85 3.45 -0.75 -13.05 -25.45 -33.15
-29.85 -33.75 -29.05 -17.45 -5.35 4.15 6.75 4.15 -3.55 -14.05 -23.15 -32.45
-33.35 -31.75 -31.05 -22.25 -9.65 3.15 7.25 4.85 -1.75 -12.35 -27.85 -33.55
-28.55 -32.05 -32.75 -21.85 -10.65 2.05 5.85 2.55 -2.45 -15.95 -27.65 -32.35
-30.95 -34.35 -27.45 -19.55 -5.15 4.55 6.45 3.25 -2.25 -13.95 -24.45 -33.65
-34.85 -35.35 -30.25 -25.35 -6.85 3.15 6.45 5.15 -0.85 -12.25 -24.35 -31.15
-35.15 -35.55 -33.95 -16.25 -7.25 2.05 6.55 3.95 -2.45 -15.95 -24.85 -32.25
-31.66 -38.26 -31.86 -26.86 -9.86 2.74 6.44 4.34 -1.56 -18.16 -29.86 -36.46
-30.06 -36.26 -36.86 -21.16 -8.76 3.54 7.54 6.24 -0.46 -15.66 -29.26 -30.86
-27.26 -36.76 -28.46 -21.76 -7.66 2.04 6.64 4.64 -2.86 -13.86 -24.66 -36.46
-27.56 -28.16 -29.96 -24.36 -8.56 2.94 6.14 2.94 -3.46 -15.46 -29.86 -34.86
-30.26 -31.46 -29.46 -23.96 -8.56 3.04 5.84 4.14 -1.56 -16.66 -33.06 -30.76
-32.56 -32.66 -28.46 -19.16 -6.06 4.14 6.04 3.84 -2.56 -12.96 -26.66 -34.36
-32.26 -27.06 -28.36 -22.86 -11.76 1.44 5.74 4.04 -2.36 -13.96 -30.96 -31.36
-32.06 -33.96 -29.46 -22.76 -8.06 2.14 7.14 4.14 -2.76 -18.46 -32.16 -25.06
-31.86 -40.56 -30.26 -22.86 -7.86 4.04 6.24 3.54 -1.36 -11.16 -23.86 -34.16
-30.96 -29.66 -35.76 -25.46 -10.76 1.84 7.74 3.04 -3.86 -17.86 -21.36 -28.96
-36.06 -29.26 -31.66 -19.46 -6.76 3.64 5.64 2.34 -4.16 -16.36 -22.46 -30.36
-32.26 -38.46 -28.76 -23.26 -7.66 2.14 7.14 4.64 -4.16 -13.96 -30.66 -38.66
-29.36 -33.06 -32.96 -20.96 -8.76 2.84 7.64 2.84 -2.06 -13.36 -29.96 -33.26
-39.96 -24.56 -27.76 -22.06 -8.16 4.44 6.44 4.14 -0.46 -13.46 -29.56 -30.76
-34.66 -40.56 -27.86 -16.36 -5.16 4.24 6.84 5.34 -2.46 -14.86 -25.76 -33.76
-30.68 -31.58 -33.28 -25.28 -13.18 1.32 6.72 3.62 -2.78 -14.58 -33.18 -41.28
-40.98 -24.38 -25.98 -18.88 -5.08 2.92 5.52 3.12 -3.18 -14.98 -28.38 -32.38
-40.78 -30.58 -27.08 -23.08 -7.98 3.12 6.32 5.32 -3.08 -14.98 -30.58 -36.68
-41.18 -38.58 -27.48 -25.58 -9.48 2.02 6.92 3.12 -2.38 -14.88 -27.08 -32.28
-39.48 -38.58 -33.98 -21.68 -7.58 3.62 7.12 4.42 -1.98 -14.88 -27.08 -32.28
-31.68 -32.88 -30.08 -21.68 -7.58 3.62 7.12 4.42 -1.98 -14.88 -27.08 -32.28
-31.58 -32.38 -30.08 -21.58 -8.28 3.62 7.12 4.42 -1.98 -14.88 -27.08 -32.28
-31.68 -32.88 -30.08 -21.68 -7.58 3.62 7.12 4.42 -1.98 -14.88 -27.38 -32.98
-32.68 -32.78 -30.38 -22.78 -7.58 3.42 7.12 4.42 -1.98 -14.88 -27.08 -32.28
-31.68 -32.88 -30.08 -21.68 -7.58 3.62 7.12 4.42 -1.98 -14.88 -27.08 -32.28
-31.68 -32.88 -27.18 -19.58 -8.98 4.52 7.12 4.92 0.72 -12.68 -23.98 -35.08
-33.58 -33.78 -33.08 -22.58 -9.08 4.52 8.02 5.92 -1.68 -15.28 -21.28 -27.38
-33.38 -31.68 -31.78 -20.08 -8.68 3.32 6.92 4.12 -2.28 -14.78 -30.38 -33.78
-29.58 -28.98 -32.38 -21.68 -8.38 2.82 6.12 3.92 -2.68 -17.18 -30.18 -32.28
-23.78 -35.88 -32.88 -20.58 -9.18 3.52 6.92 4.52 -2.48 -13.48 -27.68 -34.48
-31.47 -38.07 -31.67 -26.67 -9.67 2.93 6.63 4.53 -1.37 -17.97 -29.67 -36.27
-29.87 -36.07 -36.67 -20.97 -8.57 3.73 7.73 6.43 -0.27 -15.47 -29.07 -30.67
-27.07 -36.57 -28.27 -21.57 -7.47 2.23 6.83 4.83 -2.67 -13.67 -24.47 -36.27
-27.37 -27.97 -29.77 -24.17 -8.37 3.13 6.33 3.13 -3.27 -15.27 -29.67 -34.67
-30.07 -31.27 -29.27 -23.77 -8.37 3.23 6.03 4.33 -1.37 -16.47 -32.87 -30.57
-32.37 -32.47 -28.27 -18.97 -5.87 4.33 6.23 4.03 -2.37 -12.77 -26.47 -34.17
-32.07 -26.87 -28.17 -22.67 -11.57 1.63 5.93 4.23 -2.17 -13.77 -30.77 -31.17
-31.87 -33.77 -29.27 -22.57 -7.87 2.33 7.33 4.33 -2.57 -18.27 -31.97 -24.87
-31.67 -40.37 -30.07 -22.67 -7.67 4.23 6.43 3.73 -1.17 -10.97 -23.67 -33.97
-30.77 -29.47 -35.57 -25.27 -10.57 2.03 7.93 3.23 -3.67 -17.67 -21.17 -28.77
-35.87 -29.07 -31.47 -19.27 -6.57 3.83 5.83 2.53 -3.97 -16.17 -22.27 -30.17
-32.07 -38.27 -28.57 -23.07 -7.47 2.33 7.33 4.83 -3.97 -13.77 -30.47 -38.47
-29.17 -32.87 -32.77 -20.77 -8.57 3.03 7.83 3.03 -1.87 -13.17 -29.77 -33.07
-39.77 -24.37 -27.57 -21.87 -7.97 4.63 6.63 4.33 -0.27 -13.27 -29.37 -30.57
-34.47 -40.37 -27.67 -16.17 -4.97 4.43 7.03 5.53 -2.27 -14.67 -25.57 -33.57
-35.03 -38.03 -35.03 -23.53 -8.63 1.87 5.97 3.27 -2.93 -15.53 -25.63 -34.53
-35.03 -28.33 -30.93 -20.13 -9.03 2.07 4.37 3.77 -1.93 -13.73 -26.23 -35.83
-35.73 -30.53 -29.63 -18.03 -6.33 3.37 4.77 3.97 -3.73 -17.53 -29.73 -34.43
-33.13 -33.43 -28.03 -22.63 -10.53 0.87 5.27 2.37 -3.43 -15.43 -29.53 -30.03
-23.13 -29.23 -32.13 -24.43 -13.03 0.77 5.07 3.67 -4.43 -14.23 -24.33 -34.53
-33.83 -35.33 -27.93 -22.23 -7.73 3.27 6.07 3.07 -1.73 -11.93 -27.23 -30.03
-32.73 -37.83 -29.53 -21.83 -10.23 1.37 7.47 4.87 -1.03 -12.33 -25.83 -32.73
-32.33 -36.03 -33.03 -22.03 -8.03 4.87 7.57 4.47 -1.23 -12.33 -23.53 -37.03
-30.23 -33.63 -30.73 -15.13 -6.43 3.27 6.57 2.47 -2.93 -15.33 -26.23 -37.33
-34.03 -34.33 -30.53 -22.73 -9.83 2.07 5.57 4.37 -3.13 -19.73 -28.33 -25.83
-27.63 -33.73 -31.63 -21.23 -7.93 3.07 7.37 2.07 -3.13 -15.73 -31.03 -31.93
-28.13 -33.33 -32.03 -19.93 -7.23 3.87 6.97 2.87 -1.93 -14.13 -26.33 -37.53
-34.83 -32.73 -27.53 -22.43 -11.33 3.67 6.17 4.67 -3.03 -16.83 -31.03 -30.13
-25.63 -31.53 -33.73 -21.23 -5.63 2.57 7.07 4.17 -1.33 -13.73 -22.93 -34.63
-33.03 -32.73 -23.23 -22.53 -9.03 3.27 7.77 3.77 -1.63 -13.83 -27.93 -28.33
-31.38 -37.98 -31.58 -26.58 -9.58 3.02 6.72 4.62 -1.28 -17.88 -29.58 -36.18
-29.78 -35.98 -36.58 -20.88 -8.48 3.82 7.82 6.52 -0.18 -15.38 -28.98 -30.58
-26.98 -36.48 -28.18 -21.48 -7.38 2.32 6.92 4.92 -2.58 -13.58 -24.38 -36.18
-27.28 -27.88 -29.68 -24.08 -8.28 3.22 6.42 3.22 -3.18 -15.18 -29.58 -34.58
-29.98 -31.18 -29.18 -23.68 -8.28 3.32 6.12 4.42 -1.28 -16.38 -32.78 -30.48
-32.28 -32.38 -28.18 -18.88 -5.78 4.42 6.32 4.12 -2.28 -12.68 -26.38 -34.08
-31.98 -26.78 -28.08 -22.58 -11.48 1.72 6.02 4.32 -2.08 -13.68 -30.68 -31.08
-31.78 -33.68 -29.18 -22.48 -7.78 2.42 7.42 4.42 -2.48 -18.18 -31.88 -24.78
-31.58 -40.28 -29.98 -22.58 -7.58 4.32 6.52 3.82 -1.08 -10.88 -23.58 -33.88
-30.68 -29.38 -35.48 -25.18 -10.48 2.12 8.02 3.32 -3.58 -17.58 -21.08 -28.68
-35.78 -28.98 -31.38 -19.18 -6.48 3.92 5.92 2.62 -3.88 -16.08 -22.18 -30.08
-31.98 -38.18 -28.48 -22.98 -7.38 2.42 7.42 4.92 -3.88 -13.68 -30.38 -38.38
-29.08 -32.78 -32.68 -20.68 -8.48 3.12 7.92 3.12 -1.78 -13.08 -29.68 -32.98
-39.68 -24.28 -27.48 -21.78 -7.88 4.72 6.72 4.42 -0.18 -13.18 -29.28 -30.48
-34.38 -40.28 -27.58 -16.08 -4.88 4.52 7.12 5.62 -2.18 -14.58 -25.48 -33.48
-37.2 -38.1 -27.8 -22 -9.9 1.5 5.5 3.2 -4.2 -17.3 -29.7 -33.2
-36.8 -33.9 -27.6 -20.9 -10.7 2.1 6.6 3.2 -3.9 -15.5 -28.3 -33.6
-38.1 -33.6 -28.6 -22 -8.6 1.5 6.4 3 -4.1 -14.2 -29.3 -28.3
-36.2 -31.1 -31.3 -23.7 -8.8 2.7 6.4 3.6 -2 -14.2 -24.7 -28.7
-34.5 -34.4 -27.3 -21.8 -10.4 2.5 6.7 3.7 -1.8 -15.2 -26.4 -30.7
-36.9 -33.8 -33.9 -19.1 -9.7 3.7 7.1 4.3 -3.9 -14.9 -27.2 -36.3
-32.7 -30.2 -29.7 -23.4 -11 2.7 6.9 5 -1.1 -12 -23.2 -23.3
-30.8 -27.2 -31.4 -18.8 -11.4 2.6 7.1 2.9 -3.7 -16.2 -27.1 -32.3
-41.4 -33.1 -31.2 -21.8 -7.8 4.1 5.8 3.4 -0.8 -13.1 -25.5 -33.2
-29.9 -33.8 -29.1 -17.5 -5.4 4.1 6.7 4.1 -3.6 -14.1 -23.2 -32.5
-33.4 -31.8 -31.1 -22.3 -9.7 3.1 7.2 4.8 -1.8 -12.4 -27.9 -33.6
-28.6 -32.1 -32.8 -21.9 -10.7 2 5.8 2.5 -2.5 -16 -27.7 -32.4
-31 -34.4 -27.5 -19.6 -5.2 4.5 6.4 3.2 -2.3 -14 -24.5 -33.7
-34.9 -35.4 -30.3 -25.4 -6.9 3.1 6.4 5.1 -0.9 -12.3 -24.4 -31.2
-35.2 -35.6 -34 -16.3 -7.3 2 6.5 3.9 -2.5 -16 -24.9 -32.3
-30.41 -33.71 -35.71 -22.41 -4.51 3.69 7.69 2.79 -2.91 -14.11 -26.01 -34.31
-28.51 -27.51 -25.01 -17.51 -7.71 3.39 6.99 4.39 -4.71 -16.01 -25.51 -30.31
-26.81 -30.41 -31.91 -20.31 -9.61 2.09 6.79 2.09 -2.61 -17.51 -25.81 -29.61
-40.71 -37.01 -32.71 -22.81 -8.51 6.09 6.69 4.49 -3.51 -15.11 -27.21 -29.41
-33.51 -36.81 -29.91 -21.61 -9.71 2.29 4.79 2.89 -5.31 -18.41 -24.51 -36.21
-32.81 -35.01 -30.11 -24.21 -8.31 4.19 6.59 3.99 -1.81 -17.41 -21.71 -30.61
-34.11 -34.61 -23.91 -21.81 -3.21 4.69 7.09 2.89 -1.51 -12.51 -29.41 -29.31
-27.61 -33.31 -27.61 -23.61 -7.51 3.59 7.59 6.19 -1.51 -15.91 -27.11 -35.71
-23.91 -35.41 -32.71 -20.61 -5.51 3.79 7.79 4.79 -0.11 -16.01 -33.31 -32.31
-31.61 -31.21 -30.41 -22.41 -5.41 5.79 5.29 3.29 -0.01 -16.01 -26.71 -30.81
-30.81 -35.61 -31.01 -21.21 -8.71 2.99 7.89 4.69 -1.61 -15.31 -26.71 -32.61
-32.81 -28.01 -30.61 -21.61 -7.31 1.59 7.89 4.99 -1.01 -14.81 -30.71 -29.11
-36.71 -32.71 -34.21 -20.81 -9.91 3.99 7.29 3.49 -2.61 -14.71 -23.81 -32.71
-33.81 -35.01 -28.01 -22.81 -8.31 3.99 8.49 6.59 -0.21 -9.81 -26.31 -38.31
-36.81 -30.31 -29.31 -22.41 -8.71 2.29 6.79 5.69 -2.61 -15.51 -26.21 -36.21
-40.6 -34.5 -34.8 -16.8 -7.8 4.4 7.7 4.2 -1.3 -12.4 -23.4 -26.1
-36.1 -40.2 -31.8 -21.6 -7.9 3.3 8.6 3.9 -3.3 -17.5 -25.5 -33.3
-42.3 -37.1 -28.6 -21.5 -9.4 1.8 7.2 4.4 -0.6 -10.7 -22.7 -33.6
-38.3 -23.3 -22.8 -22.6 -8.1 1.4 7.9 3.5 -2.4 -14.8 -25.3 -31.5
-30.6 -32.7 -26.6 -19.8 -12.4 2.3 5.7 4.1 -1.8 -13.8 -30.9 -35.1
-38.4 -35.9 -27.6 -19 -12.3 2 4.3 5 0.1 -12.4 -26.3 -24.6
-31.1 -36.4 -30.3 -23.6 -6.8 2.9 6.6 3.8 -2.6 -13.4 -30.4 -38.3
-37.6 -28.4 -30.1 -28.6 -9.2 3.8 8.2 4.2 -1.6 -12 -29.3 -29.4
-27.4 -30.2 -35 -18.3 -9.9 1.6 7.2 5.6 -0.7 -12.3 -22.7 -35
-42.8 -30.5 -33.6 -22.9 -10.2 1.3 7.6 4.7 1 -13.7 -28.1 -30.3
-32.3 -35.1 -34 -21.4 -10.4 4.3 7.8 5.1 -1.3 -14.2 -26.4 -31.6
-31 -32.2 -29.4 -21 -6.9 4.3 7.8 5.1 -1.3 -14.2 -26.4 -36.5
-37.6 -32.2 -23.9 -20 -7 3.2 7.7 5.1 -1.3 -14.2 -26.4 -31.6
-31 -32.2 -29.4 -21 -6.9 4.3 7.8 5.1 -1.3 -14.2 -26.4 -31.6
-39.1 -36.1 -31.8 -22.3 -6.5 3.9 7.2 5.7 -1.8 -13.6 -27.9 -35.5
-30.46 -31.36 -33.06 -25.06 -12.96 1.54 6.94 3.84 -2.56 -14.36 -32.96 -41.06
-40.76 -24.16 -25.76 -18.66 -4.86 3.14 5.74 3.34 -2.96 -14.76 -28.16 -32.16
-40.56 -30.36 -26.86 -22.86 -7.76 3.34 6.54 5.54 -2.86 -14.76 -30.36 -36.46
-40.96 -38.36 -27.26 -25.36 -9.26 2.24 7.14 3.34 -2.16 -14.66 -26.86 -32.06
-39.26 -38.36 -33.76 -21.46 -7.36 3.84 7.34 4.64 -1.76 -14.66 -26.86 -32.06
-31.46 -32.66 -29.86 -21.46 -7.36 3.84 7.34 4.64 -1.76 -14.66 -26.86 -32.06
-31.36 -32.16 -29.86 -21.36 -8.06 3.84 7.34 4.64 -1.76 -14.66 -26.86 -32.06
-31.46 -32.66 -29.86 -21.46 -7.36 3.84 7.34 4.64 -1.76 -14.66 -27.16 -32.76
-32.46 -32.56 -30.16 -22.56 -7.36 3.64 7.34 4.64 -1.76 -14.66 -26.86 -32.06
-31.46 -32.66 -29.86 -21.46 -7.36 3.84 7.34 4.64 -1.76 -14.66 -26.86 -32.06
-31.46 -32.66 -26.96 -19.36 -8.76 4.74 7.34 5.14 0.94 -12.46 -23.76 -34.86
-33.36 -33.56 -32.86 -22.36 -8.86 4.74 8.24 6.14 -1.46 -15.06 -21.06 -27.16
-33.16 -31.46 -31.56 -19.86 -8.46 3.54 7.14 4.34 -2.06 -14.56 -30.16 -33.56
-29.36 -28.76 -32.16 -21.46 -8.16 3.04 6.34 4.14 -2.46 -16.96 -29.96 -32.06
-23.56 -35.66 -32.66 -20.36 -8.96 3.74 7.14 4.74 -2.26 -13.26 -27.46 -34.26
-34.83 -37.83 -34.83 -23.33 -8.43 2.07 6.17 3.47 -2.73 -15.33 -25.43 -34.33
-34.83 -28.13 -30.73 -19.93 -8.83 2.27 4.57 3.97 -1.73 -13.53 -26.03 -35.63
-35.53 -30.33 -29.43 -17.83 -6.13 3.57 4.97 4.17 -3.53 -17.33 -29.53 -34.23
-32.93 -33.23 -27.83 -22.43 -10.33 1.07 5.47 2.57 -3.23 -15.23 -29.33 -29.83
-22.93 -29.03 -31.93 -24.23 -12.83 0.97 5.27 3.87 -4.23 -14.03 -24.13 -34.33
-33.63 -35.13 -27.73 -22.03 -7.53 3.47 6.27 3.27 -1.53 -11.73 -27.03 -29.83
-32.53 -37.63 -29.33 -21.63 -10.03 1.57 7.67 5.07 -0.83 -12.13 -25.63 -32.53
-32.13 -35.83 -32.83 -21.83 -7.83 5.07 7.77 4.67 -1.03 -12.13 -23.33 -36.83
-30.03 -33.43 -30.53 -14.93 -6.23 3.47 6.77 2.67 -2.73 -15.13 -26.03 -37.13
-33.83 -34.13 -30.33 -22.53 -9.63 2.27 5.77 4.57 -2.93 -19.53 -28.13 -25.63
-27.43 -33.53 -31.43 -21.03 -7.73 3.27 7.57 2.27 -2.93 -15.53 -30.83 -31.73
-27.93 -33.13 -31.83 -19.73 -7.03 4.07 7.17 3.07 -1.73 -13.93 -26.13 -37.33
-34.63 -32.53 -27.33 -22.23 -11.13 3.87 6.37 4.87 -2.83 -16.63 -30.83 -29.93
-25.43 -31.33 -33.53 -21.03 -5.43 2.77 7.27 4.37 -1.13 -13.53 -22.73 -34.43
-32.83 -32.53 -23.03 -22.33 -8.83 3.47 7.97 3.97 -1.43 -13.63 -27.73 -28.13
-30.64 -31.54 -33.24 -25.24 -13.14 1.36 6.76 3.66 -2.74 -14.54 -33.14 -41.24
-40.94 -24.34 -25.94 -18.84 -5.04 2.96 5.56 3.16 -3.14 -14.94 -28.34 -32.34
-40.74 -30.54 -27.04 -23.04 -7.94 3.16 6.36 5.36 -3.04 -14.94 -30.54 -36.64
-41.14 -38.54 -27.44 -25.54 -9.44 2.06 6.96 3.16 -2.34 -14.84 -27.04 -32.24
-39.44 -38.54 -33.94 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -30.04 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.54 -32.34 -30.04 -21.54 -8.24 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -30.04 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.34 -32.94
-32.64 -32.74 -30.34 -22.74 -7.54 3.46 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -30.04 -21.64 -7.54 3.66 7.16 4.46 -1.94 -14.84 -27.04 -32.24
-31.64 -32.84 -27.14 -19.54 -8.94 4.56 7.16 4.96 0.76 -12.64 -23.94 -35.04
-33.54 -33.74 -33.04 -22.54 -9.04 4.56 8.06 5.96 -1.64 -15.24 -21.24 -27.34
-33.34 -31.64 -31.74 -20.04 -8.64 3.36 6.96 4.16 -2.24 -14.74 -30.34 -33.74
-29.54 -28.94 -32.34 -21.64 -8.34 2.86 6.16 3.96 -2.64 -17.14 -30.14 -32.24
-23.74 -35.84 -32.84 -20.54 -9.14 3.56 6.96 4.56 -2.44 -13.44 -27.64 -34.44
-30.65 -33.95 -35.95 -22.65 -4.75 3.45 7.45 2.55 -3.15 -14.35 -26.25 -34.55
-28.75 -27.75 -25.25 -17.75 -7.95 3.15 6.75 4.15 -4.95 -16.25 -25.75 -30.55
-27.05 -30.65 -32.15 -20.55 -9.85 1.85 6.55 1.85 -2.85 -17.75 -26.05 -29.85
-40.95 -37.25 -32.95 -23.05 -8.75 5.85 6.45 4.25 -3.75 -15.35 -27.45 -29.65
-33.75 -37.05 -30.15 -21.85 -9.95 2.05 4.55 2.65 -5.55 -18.65 -24.75 -36.45
-33.05 -35.25 -30.35 -24.45 -8.55 3.95 6.35 3.75 -2.05 -17.65 -21.95 -30.85
-34.35 -34.85 -24.15 -22.05 -3.45 4.45 6.85 2.65 -1.75 -12.75 -29.65 -29.55
-27.85 -33.55 -27.85 -23.85 -7.75 3.35 7.35 5.95 -1.75 -16.15 -27.35 -35.95
-24.15 -35.65 -32.95 -20.85 -5.75 3.55 7.55 4.55 -0.35 -16.25 -33.55 -32.55
-31.85 -31.45 -30.65 -22.65 -5.65 5.55 5.05 3.05 -0.25 -16.25 -26.95 -31.05
-31.05 -35.85 -31.25 -21.45 -8.95 2.75 7.65 4.45 -1.85 -15.55 -26.95 -32.85
-33.05 -28.25 -30.85 -21.85 -7.55 1.35 7.65 4.75 -1.25 -15.05 -30.95 -29.35
-36.95 -32.95 -34.45 -21.05 -10.15 3.75 7.05 3.25 -2.85 -14.95 -24.05 -32.95
-34.05 -35.25 -28.25 -23.05 -8.55 3.75 8.25 6.35 -0.45 -10.05 -26.55 -38.55
-37.05 -30.55 -29.55 -22.65 -8.95 2.05 6.55 5.45 -2.85 -15.75 -26.45 -36.45
-30.47 -33.77 -35.77 -22.47 -4.57 3.63 7.63 2.73 -2.97 -14.17 -26.07 -34.37
-28.57 -27.57 -25.07 -17.57 -7.77 3.33 6.93 4.33 -4.77 -16.07 -25.57 -30.37
-26.87 -30.47 -31.97 -20.37 -9.67 2.03 6.73 2.03 -2.67 -17.57 -25.87 -29.67
-40.77 -37.07 -32.77 -22.87 -8.57 6.03 6.63 4.43 -3.57 -15.17 -27.27 -29.47
-33.57 -36.87 -29.97 -21.67 -9.77 2.23 4.73 2.83 -5.37 -18.47 -24.57 -36.27
-32.87 -35.07 -30.17 -24.27 -8.37 4.13 6.53 3.93 -1.87 -17.47 -21.77 -30.67
-34.17 -34.67 -23.97 -21.87 -3.27 4.63 7.03 2.83 -1.57 -12.57 -29.47 -29.37
-27.67 -33.37 -27.67 -23.67 -7.57 3.53 7.53 6.13 -1.57 -15.97 -27.17 -35.77
-23.97 -35.47 -32.77 -20.67 -5.57 3.73 7.73 4.73 -0.17 -16.07 -33.37 -32.37
-31.67 -31.27 -30.47 -22.47 -5.47 5.73 5.23 3.23 -0.07 -16.07 -26.77 -30.87
-30.87 -35.67 -31.07 -21.27 -8.77 2.93 7.83 4.63 -1.67 -15.37 -26.77 -32.67
-32.87 -28.07 -30.67 -21.67 -7.37 1.53 7.83 4.93 -1.07 -14.87 -30.77 -29.17
-36.77 -32.77 -34.27 -20.87 -9.97 3.93 7.23 3.43 -2.67 -14.77 -23.87 -32.77
-33.87 -35.07 -28.07 -22.87 -8.37 3.93 8.43 6.53 -0.27 -9.87 -26.37 -38.37
-36.87 -30.37 -29.37 -22.47 -8.77 2.23 6.73 5.63 -2.67 -15.57 -26.27 -36.27
-30.62 -33.92 -35.92 -22.62 -4.72 3.48 7.48 2.58 -3.12 -14.32 -26.22 -34.52
-28.72 -27.72 -25.22 -17.72 -7.92 3.18 6.78 4.18 -4.92 -16.22 -25.72 -30.52
-27.02 -30.62 -32.12 -20.52 -9.82 1.88 6.58 1.88 -2.82 -17.72 -26.02 -29.82
